zip,city,state,latitude,longitude
13210,SYRACUSE,NY,43.034998141,-76.12701938
13211,SYRACUSE,NY,43.099193472,-76.14235136
13212,SYRACUSE,NY,43.129863438,-76.13808879
13214,SYRACUSE,NY,43.04140462,-76.07678984
13215,SYRACUSE,NY,43.000109847,-76.21016647
13219,SYRACUSE,NY,43.0407558,-76.22517427
13224,SYRACUSE,NY,43.041875182,-76.10411751
13244,SYRACUSE,NY,43.019006725,-76.11953771
13301,ALDER CREEK,NY,43.42386327,-75.21689562
13302,ALTMAR,NY,43.496367425,-75.97130747
13303,AVA,NY,43.34187254,-75.45646181
13304,BARNEVELD,NY,43.244529236,-75.17184726
13308,BLOSSVALE,NY,43.24571756,-75.67687902
13309,BOONVILLE,NY,43.482069371,-75.33587536
13310,BOUCKVILLE,NY,42.886992872,-75.56859629
13314,BROOKFIELD,NY,42.8170436,-75.344692
13315,BURLINGTON FLATS,NY,42.735666428,-75.14726888
13316,CAMDEN,NY,43.350374023,-75.75472522
13317,CANAJOHARIE,NY,42.881725542,-74.57902958
13318,CASSVILLE,NY,42.926558857,-75.24977997
13319,CHADWICKS,NY,43.027775198,-75.27001545
13320,CHERRY VALLEY,NY,42.779986781,-74.74346255
13322,CLAYVILLE,NY,42.967651776,-75.21697533
13323,CLINTON,NY,43.058004446,-75.37489331
13324,COLD BROOK,NY,43.298943684,-74.98921496
13325,CONSTABLEVILLE,NY,43.560124905,-75.46069837
13326,COOPERSTOWN,NY,42.704271641,-74.92427086
13327,CROGHAN,NY,43.917908916,-75.34490404
13328,DEANSBORO,NY,42.987773606,-75.42426092
13329,DOLGEVILLE,NY,43.104314554,-74.76260748
13331,EAGLE BAY,NY,43.814879777,-74.86790901
13332,EARLVILLE,NY,42.754821662,-75.55623506
13333,EAST SPRINGFIELD,NY,42.832866743,-74.82239146
13334,EATON,NY,42.843709738,-75.64422245
13335,EDMESTON,NY,42.699331781,-75.24575644
13337,FLY CREEK,NY,42.731965547,-74.98229899
13338,FORESTPORT,NY,43.465637658,-75.15600367
13339,FORT PLAIN,NY,42.93980524,-74.63984043
13340,FRANKFORT,NY,43.044715296,-75.10451859
13342,GARRATTSVILLE,NY,42.64031141,-75.1801182
13343,GLENFIELD,NY,43.738278127,-75.36185434
13345,GREIG,NY,43.685957405,-75.3367973
13346,HAMILTON,NY,42.825737599,-75.54405331
13348,HARTWICK,NY,42.688697169,-75.05278044
13350,HERKIMER,NY,43.033033072,-74.98635295
13354,HOLLAND PATENT,NY,43.254606684,-75.26548715
13355,HUBBARDSVILLE,NY,42.819240319,-75.44263433
13357,ILION,NY,43.005259965,-75.04959483
13360,INLET,NY,43.7361,-74.739
13361,JORDANVILLE,NY,42.895986677,-74.87685464
13363,LEE CENTER,NY,43.310077153,-75.50241145
13365,LITTLE FALLS,NY,43.053586094,-74.85802206
13367,LOWVILLE,NY,43.800433293,-75.46901228
13368,LYONS FALLS,NY,43.630267412,-75.35294603
13402,MADISON,NY,42.899742935,-75.50791121
13403,MARCY,NY,43.161879158,-75.26666777
13406,MIDDLEVILLE,NY,43.139244841,-74.94841371
13407,MOHAWK,NY,42.99383219,-74.9811867
13408,MORRISVILLE,NY,42.92075009,-75.66205681
13409,MUNNSVILLE,NY,42.981629249,-75.5910241
13411,NEW BERLIN,NY,42.63267647,-75.31243397
13413,NEW HARTFORD,NY,43.065436427,-75.2904257
13415,NEW LISBON,NY,42.597263683,-75.19368639
13416,NEWPORT,NY,43.183475306,-74.97977087
13417,NEW YORK MILLS,NY,43.100730557,-75.29323407
13418,NORTH BROOKFIELD,NY,42.846347662,-75.38755404
13420,OLD FORGE,NY,43.739000731,-74.90887942
13421,ONEIDA,NY,43.084686229,-75.64940851
13424,ORISKANY,NY,43.153430973,-75.34578825
13425,ORISKANY FALLS,NY,42.954784006,-75.47887562
13428,PALATINE BRIDGE,NY,42.92062801,-74.56077799
13431,POLAND,NY,43.214290184,-75.07499922
13433,PORT LEYDEN,NY,43.583337347,-75.31946965
13436,RAQUETTE LAKE,NY,43.883823288,-74.66163038
13437,REDFIELD,NY,43.562790528,-75.82026869
13438,REMSEN,NY,43.348746732,-75.16420218
13439,RICHFIELD SPRINGS,NY,42.849850981,-74.99848155
13440,ROME,NY,43.222806581,-75.4506383
13441,ROME,NY,43.221319751,-75.42053734
13450,ROSEBOOM,NY,42.702330057,-74.81374561
13452,SAINT JOHNSVILLE,NY,43.019331392,-74.64699126
13454,SALISBURY CENTER,NY,43.157037527,-74.75938023
13456,SAUQUOIT,NY,43.006653197,-75.25509994
13459,SHARON SPRINGS,NY,42.776997467,-74.59434134
13460,SHERBURNE,NY,42.684990419,-75.47817559
13461,SHERRILL,NY,43.070688865,-75.59818355
13464,SMYRNA,NY,42.679955515,-75.60040022
13468,SPRINGFIELD CENTER,NY,42.843824437,-74.85740352
13469,STITTVILLE,NY,43.220242052,-75.29864647
13470,STRATFORD,NY,43.176393324,-74.66173537
13471,TABERG,NY,43.32038927,-75.60328581
13473,TURIN,NY,43.644472553,-75.42019192
13475,VAN HORNESVILLE,NY,42.916013,-74.828768
13476,VERNON,NY,43.083991832,-75.51790851
13477,VERNON CENTER,NY,43.04129411,-75.51360543
13478,VERONA,NY,43.145007508,-75.57491006
13480,WATERVILLE,NY,42.924850874,-75.37842596
13482,WEST BURLINGTON,NY,42.6980861,-75.18265545
13483,WESTDALE,NY,43.399465098,-75.82440377
13485,WEST EDMESTON,NY,42.788329789,-75.30951376
13486,WESTERNVILLE,NY,43.335018801,-75.35388577
13488,WESTFORD,NY,42.678275981,-74.76425642
13489,WEST LEYDEN,NY,43.459152649,-75.518336
13490,WESTMORELAND,NY,43.107075577,-75.42581315
13491,WEST WINFIELD,NY,42.870026383,-75.18146175
13492,WHITESBORO,NY,43.116512731,-75.31188758
13493,WILLIAMSTOWN,NY,43.411131148,-75.91025407
13494,WOODGATE,NY,43.534441724,-75.14804572
13495,YORKVILLE,NY,43.11190277,-75.27513525
13501,UTICA,NY,43.087139767,-75.23213182
13502,UTICA,NY,43.110604608,-75.22624271
13601,WATERTOWN,NY,43.9760492,-75.91260288
13603,WATERTOWN,NY,44.036882996,-75.80955238
13605,ADAMS,NY,43.809460925,-76.04052167
13606,ADAMS CENTER,NY,43.867207311,-76.009844
13607,ALEXANDRIA BAY,NY,44.329501257,-75.92134652
13608,ANTWERP,NY,44.235605943,-75.61499964
13612,BLACK RIVER,NY,44.00582245,-75.78170252
13613,BRASHER FALLS,NY,44.850025916,-74.75680581
13614,BRIER HILL,NY,44.528634372,-75.68724566
13616,CALCIUM,NY,44.029372619,-75.84984395
13617,CANTON,NY,44.590427009,-75.15380114
13618,CAPE VINCENT,NY,44.130561735,-76.28187742
13619,CARTHAGE,NY,43.981819119,-75.62010031
13620,CASTORLAND,NY,43.890245625,-75.45515831
13621,CHASE MILLS,NY,44.847040481,-75.06256613
13622,CHAUMONT,NY,44.078843408,-76.12719823
13624,CLAYTON,NY,44.230283355,-76.08555299
13625,COLTON,NY,44.544120455,-74.93433742
13626,COPENHAGEN,NY,43.874953739,-75.71351184
13628,DEFERIET,NY,44.039563,-75.685382
13630,DE KALB JUNCTION,NY,44.498129765,-75.30395306
13633,DE PEYSTER,NY,44.513845409,-75.46451003
13634,DEXTER,NY,44.008095607,-76.08114902
13635,EDWARDS,NY,44.311961415,-75.24643902
13636,ELLISBURG,NY,43.738392425,-76.12314408
13637,EVANS MILLS,NY,44.067136292,-75.83776877
13638,FELTS MILLS,NY,44.018772047,-75.75866806
13639,FINE,NY,44.2435849,-75.1218733
13640,WELLESLEY ISLAND,NY,44.329223943,-75.95821414
13642,GOUVERNEUR,NY,44.327382425,-75.4609704
13646,HAMMOND,NY,44.46294171,-75.67743837
13648,HARRISVILLE,NY,44.164882556,-75.31391955
13650,HENDERSON,NY,43.81745624,-76.21025458
13652,HERMON,NY,44.451357304,-75.19992996
13654,HEUVELTON,NY,44.59274342,-75.43201657
13655,HOGANSBURG,NY,44.978564439,-74.6607252
13656,LA FARGEVILLE,NY,44.190833149,-75.95631129
13658,LISBON,NY,44.739268277,-75.28931421
13659,LORRAINE,NY,43.754400061,-75.90755467
13660,MADRID,NY,44.767207692,-75.14844118
13661,MANNSVILLE,NY,43.713349821,-76.09696477
13662,MASSENA,NY,44.929704426,-74.89273615
13664,MORRISTOWN,NY,44.588512491,-75.64631354
13665,NATURAL BRIDGE,NY,44.063196028,-75.48471077
13667,NORFOLK,NY,44.826030364,-74.96350255
13668,NORWOOD,NY,44.748206067,-74.99473864
13669,OGDENSBURG,NY,44.682480707,-75.48796104
13670,OSWEGATCHIE,NY,44.207920044,-75.08356668
13672,PARISHVILLE,NY,44.585924019,-74.7869789
13673,PHILADELPHIA,NY,44.157125912,-75.71435532
13675,PLESSIS,NY,44.273824667,-75.8559507
13676,POTSDAM,NY,44.666897949,-74.96455558
13679,REDWOOD,NY,44.330869862,-75.81123683
13680,RENSSELAER FALLS,NY,44.587695544,-75.33532486
13681,RICHVILLE,NY,44.420783536,-75.37199318
13682,RODMAN,NY,43.853950642,-75.90732475
13684,RUSSELL,NY,44.394456377,-75.11800033
13685,SACKETS HARBOR,NY,43.945611794,-76.10435896
13687,SOUTH COLTON,NY,44.50152564,-74.86290892
13690,STAR LAKE,NY,44.156776516,-75.03361569
13691,THERESA,NY,44.21060307,-75.79771108
13692,THOUSAND ISLAND PARK,NY,44.287467,-76.026458
13693,THREE MILE BAY,NY,44.023603668,-76.24725585
13694,WADDINGTON,NY,44.855892262,-75.18306806
13696,WEST STOCKHOLM,NY,44.739448929,-74.92796007
13697,WINTHROP,NY,44.75655572,-74.80200284
13730,AFTON,NY,42.237423554,-75.53840335
13731,ANDES,NY,42.147845859,-74.78571873
13732,APALACHIN,NY,42.055191893,-76.1477331
13733,BAINBRIDGE,NY,42.304502079,-75.4756947
13734,BARTON,NY,42.064572102,-76.40375767
13736,BERKSHIRE,NY,42.309012998,-76.19233046
13739,BLOOMVILLE,NY,42.363546289,-74.79090663
13740,BOVINA CENTER,NY,42.279059502,-74.76084208
13743,CANDOR,NY,42.215148967,-76.33777611
13744,CASTLE CREEK,NY,42.234633886,-75.91381029
13746,CHENANGO FORKS,NY,42.258567692,-75.82618358
13748,CONKLIN,NY,42.04850758,-75.81060638
13750,DAVENPORT,NY,42.470319542,-74.83195129
13751,DAVENPORT CENTER,NY,42.458972578,-74.88145189
13752,DELANCEY,NY,42.194946282,-74.91448356
13753,DELHI,NY,42.295622953,-74.9169547
13754,DEPOSIT,NY,42.070357785,-75.43056806
13755,DOWNSVILLE,NY,42.057745232,-75.01748219
13756,EAST BRANCH,NY,42.015490653,-75.11335078
13757,EAST MEREDITH,NY,42.412655238,-74.8940773
13760,ENDICOTT,NY,42.113836691,-76.0553163
13775,FRANKLIN,NY,42.337449264,-75.15567527
13776,GILBERTSVILLE,NY,42.460090257,-75.34001647
13777,GLEN AUBREY,NY,42.244271861,-76.00181811
13778,GREENE,NY,42.333920504,-75.76497835
13780,GUILFORD,NY,42.422325976,-75.48422293
13782,HAMDEN,NY,42.18238296,-74.98947165
13783,HANCOCK,NY,41.975158762,-75.28143265
13786,HARPERSFIELD,NY,42.443374384,-74.69696686
13787,HARPURSVILLE,NY,42.189298301,-75.6603258
13788,HOBART,NY,42.360663957,-74.66336301
13790,JOHNSON CITY,NY,42.124470443,-75.96552685
13795,KIRKWOOD,NY,42.069301723,-75.79530601
13796,LAURENS,NY,42.54357102,-75.13202453
13797,LISLE,NY,42.336705888,-76.02969043
13801,MC DONOUGH,NY,42.507141168,-75.77836101
13802,MAINE,NY,42.245723295,-76.04677355
13803,MARATHON,NY,42.452593326,-76.05081885
13804,MASONVILLE,NY,42.209113028,-75.37272767
13806,MERIDALE,NY,42.373303828,-74.97958045
13807,MILFORD,NY,42.609185213,-74.97512348
13808,MORRIS,NY,42.532723059,-75.24615812
13809,MOUNT UPTON,NY,42.400246612,-75.39408798
13810,MOUNT VISION,NY,42.600434549,-75.10210992
13811,NEWARK VALLEY,NY,42.224263032,-76.16998367
13812,NICHOLS,NY,42.029797809,-76.35317216
13813,NINEVEH,NY,42.176317527,-75.55342091
13815,NORWICH,NY,42.536817875,-75.52079134
13820,ONEONTA,NY,42.460362121,-75.05558738
13825,OTEGO,NY,42.427154759,-75.18837843
13826,OUAQUAGA,NY,42.11224837,-75.64034022
13827,OWEGO,NY,42.114188987,-76.2559364
13830,OXFORD,NY,42.438836191,-75.61107008
13832,PLYMOUTH,NY,42.653694895,-75.66441693
13833,PORT CRANE,NY,42.191609913,-75.79264661
13834,PORTLANDVILLE,NY,42.533888018,-74.96648175
13835,RICHFORD,NY,42.384411623,-76.17685675
13838,SIDNEY,NY,42.306463964,-75.39018363
13839,SIDNEY CENTER,NY,42.253596602,-75.2544086
13841,SMITHVILLE FLATS,NY,42.407961168,-75.83505874
13842,SOUTH KORTRIGHT,NY,42.366343332,-74.72595911
13843,SOUTH NEW BERLIN,NY,42.525301541,-75.37883201
13844,SOUTH PLYMOUTH,NY,42.603605207,-75.6519861
13846,TREADWELL,NY,42.35151687,-75.04994382
13849,UNADILLA,NY,42.342204915,-75.31556787
13850,VESTAL,NY,42.073918805,-76.01982446
13856,WALTON,NY,42.181055577,-75.13946777
13859,WELLS BRIDGE,NY,42.372961395,-75.25551337
13861,WEST ONEONTA,NY,42.495105521,-75.13242117
13862,WHITNEY POINT,NY,42.328229793,-75.95012196
13863,WILLET,NY,42.43992244,-75.90901687
13864,WILLSEYVILLE,NY,42.296955364,-76.39594932
13865,WINDSOR,NY,42.075734245,-75.67357548
13901,BINGHAMTON,NY,42.141933938,-75.88785919
13903,BINGHAMTON,NY,42.080798421,-75.90077542
13904,BINGHAMTON,NY,42.117798562,-75.85975426
13905,BINGHAMTON,NY,42.113898246,-75.93118309
14001,AKRON,NY,43.020002797,-78.50932436
14004,ALDEN,NY,42.89194806,-78.51809729
14005,ALEXANDER,NY,42.919260909,-78.25184864
14006,ANGOLA,NY,42.636770762,-79.05258896
14008,APPLETON,NY,43.308713779,-78.63156953
14009,ARCADE,NY,42.552993738,-78.41417201
14011,ATTICA,NY,42.847481512,-78.29068328
14012,BARKER,NY,43.339605902,-78.53193453
14013,BASOM,NY,43.075548555,-78.39753763
14020,BATAVIA,NY,42.999389708,-78.18797171
14024,BLISS,NY,42.583596839,-78.25422813
14025,BOSTON,NY,42.633074981,-78.73673361
14026,BOWMANSVILLE,NY,42.941224117,-78.68675652
14028,BURT,NY,43.318813803,-78.71788239
14030,CHAFFEE,NY,42.55888364,-78.5029388
14031,CLARENCE,NY,42.981464833,-78.61895897
14032,CLARENCE CENTER,NY,43.024368193,-78.64250752
14033,COLDEN,NY,42.660610656,-78.69004674
14034,COLLINS,NY,42.499379244,-78.88410933
14036,CORFU,NY,42.978699474,-78.3926153
14037,COWLESVILLE,NY,42.815091091,-78.46188087
14039,DALE,NY,42.831750654,-78.17508054
14040,DARIEN CENTER,NY,42.890567965,-78.37859263
14041,DAYTON,NY,42.412183409,-78.97598105
14042,DELEVAN,NY,42.479530837,-78.47923807
14043,DEPEW,NY,42.902195076,-78.70198525
14047,DERBY,NY,42.695569746,-78.9866028
14048,DUNKIRK,NY,42.480492901,-79.32871343
14051,EAST AMHERST,NY,43.029173653,-78.70474196
14052,EAST AURORA,NY,42.769874302,-78.60662759
14054,EAST BETHANY,NY,42.916875079,-78.13135886
14055,EAST CONCORD,NY,42.552503849,-78.61754777
14057,EDEN,NY,42.653719802,-78.87657517
14058,ELBA,NY,43.088440474,-78.16595168
14059,ELMA,NY,42.834808743,-78.63680821
14060,FARMERSVILLE STATION,NY,42.438075747,-78.30676497
14062,FORESTVILLE,NY,42.455440538,-79.16194092
14063,FREDONIA,NY,42.436209884,-79.33257058
14065,FREEDOM,NY,42.490862818,-78.34298679
14066,GAINESVILLE,NY,42.627571037,-78.17459692
14067,GASPORT,NY,43.211712584,-78.57185881
14068,GETZVILLE,NY,43.022452081,-78.75830586
14069,GLENWOOD,NY,42.603475512,-78.64166284
14070,GOWANDA,NY,42.458771443,-78.93637293
14072,GRAND ISLAND,NY,43.01936423,-78.95572943
14075,HAMBURG,NY,42.736631805,-78.83909374
14080,HOLLAND,NY,42.644339076,-78.54458208
14081,IRVING,NY,42.560389167,-79.07224073
14082,JAVA CENTER,NY,42.654437757,-78.38335389
14083,JAVA VILLAGE,NY,42.675705577,-78.43752442
14085,LAKE VIEW,NY,42.719549772,-78.93274312
14086,LANCASTER,NY,42.899667182,-78.65660847
14091,LAWTONS,NY,42.543200149,-78.892182
14092,LEWISTON,NY,43.17407463,-79.02145602
14094,LOCKPORT,NY,43.155972866,-78.69035188
14098,LYNDONVILLE,NY,43.333363232,-78.38052865
14101,MACHIAS,NY,42.405538181,-78.51370983
14102,MARILLA,NY,42.836988289,-78.55593092
14103,MEDINA,NY,43.220550401,-78.38670914
14105,MIDDLEPORT,NY,43.211333814,-78.48541616
14108,NEWFANE,NY,43.273141925,-78.70995298
14111,NORTH COLLINS,NY,42.58718193,-78.91252319
14113,NORTH JAVA,NY,42.676927571,-78.34086875
14120,NORTH TONAWANDA,NY,43.054506031,-78.85869737
14125,OAKFIELD,NY,43.073161127,-78.27235578
14127,ORCHARD PARK,NY,42.765798022,-78.75134159
14129,PERRYSBURG,NY,42.473804323,-79.00260857
14131,RANSOMVILLE,NY,43.231677954,-78.89665554
14132,SANBORN,NY,43.145548912,-78.87492918
14134,SARDINIA,NY,42.530745742,-78.51961974
14136,SILVER CREEK,NY,42.538875155,-79.16123372
14138,SOUTH DAYTON,NY,42.375170167,-79.05844806
14139,SOUTH WALES,NY,42.714254456,-78.54723674
14141,SPRINGVILLE,NY,42.51833849,-78.68363887
14143,STAFFORD,NY,42.975658335,-78.07368599
14145,STRYKERSVILLE,NY,42.721461538,-78.43699229
14150,TONAWANDA,NY,43.00177918,-78.86004081
14166,VAN BUREN POINT,NY,42.451296305,-79.41638784
14167,VARYSBURG,NY,42.74502268,-78.31699478
14170,WEST FALLS,NY,42.705362969,-78.6734878
14171,WEST VALLEY,NY,42.421453918,-78.63350496
14172,WILSON,NY,43.296017377,-78.82521617
14174,YOUNGSTOWN,NY,43.244577847,-79.02351037
14201,BUFFALO,NY,42.896866477,-78.88345436
14202,BUFFALO,NY,42.887698635,-78.87794132
14203,BUFFALO,NY,42.88840629,-78.87094709
14204,BUFFALO,NY,42.882665537,-78.86042229
14206,BUFFALO,NY,42.880711075,-78.80706437
14207,BUFFALO,NY,42.949028101,-78.89702749
14208,BUFFALO,NY,42.915150102,-78.85042884
14209,BUFFALO,NY,42.912811142,-78.86779488
14210,BUFFALO,NY,42.860664716,-78.81840259
14211,BUFFALO,NY,42.909277739,-78.81831985
14212,BUFFALO,NY,42.894932183,-78.81870906
14213,BUFFALO,NY,42.915757307,-78.89011318
14214,BUFFALO,NY,42.94260419,-78.83672856
14215,BUFFALO,NY,42.93437581,-78.8105209
14216,BUFFALO,NY,42.950013673,-78.86011307
14217,BUFFALO,NY,42.969150042,-78.87319204
14218,BUFFALO,NY,42.819054006,-78.81813773
14219,BUFFALO,NY,42.790471223,-78.8206844
14220,BUFFALO,NY,42.844143739,-78.81759431
14221,BUFFALO,NY,42.981456496,-78.73079888
14222,BUFFALO,NY,42.914779419,-78.87723782
14223,BUFFALO,NY,42.972724523,-78.84542964
14224,BUFFALO,NY,42.835299296,-78.75204508
14225,BUFFALO,NY,42.929304905,-78.76047109
14226,BUFFALO,NY,42.968494442,-78.80025856
14227,BUFFALO,NY,42.877269513,-78.74263124
14228,BUFFALO,NY,43.024346483,-78.7993613
14301,NIAGARA FALLS,NY,43.095708358,-79.0393457
14303,NIAGARA FALLS,NY,43.087716036,-79.03592446
14304,NIAGARA FALLS,NY,43.091078365,-78.9588922
14305,NIAGARA FALLS,NY,43.114961819,-79.03644306
14411,ALBION,NY,43.243234022,-78.20071688
14414,AVON,NY,42.902283918,-77.72648953
14415,BELLONA,NY,42.753558333,-77.0234561
14416,BERGEN,NY,43.080484261,-77.96976315
14418,BRANCHPORT,NY,42.597875444,-77.190623
14420,BROCKPORT,NY,43.215317839,-77.93567406
14422,BYRON,NY,43.077747785,-78.06168748
14423,CALEDONIA,NY,42.956434124,-77.84861694
14424,CANANDAIGUA,NY,42.867771984,-77.29118687
14425,FARMINGTON,NY,42.975100111,-77.35007983
14427,CASTILE,NY,42.635411673,-78.05452402
14428,CHURCHVILLE,NY,43.09270882,-77.84361087
14432,CLIFTON SPRINGS,NY,42.9638977,-77.14253328
14433,CLYDE,NY,43.082589521,-76.87750353
14435,CONESUS,NY,42.72957443,-77.687633
14437,DANSVILLE,NY,42.568902935,-77.70661762
14441,DRESDEN,NY,42.694491,-76.959444
14445,EAST ROCHESTER,NY,43.112978507,-77.48909844
14450,FAIRPORT,NY,43.089350482,-77.43454693
14454,GENESEO,NY,42.796732303,-77.7809375
14456,GENEVA,NY,42.863878336,-76.98921507
14462,GROVELAND,NY,42.680846137,-77.75981656
14464,HAMLIN,NY,43.310402867,-77.92874484
14466,HEMLOCK,NY,42.77982596,-77.58152598
14467,HENRIETTA,NY,43.047997647,-77.61516257
14468,HILTON,NY,43.290661369,-77.7868029
14469,BLOOMFIELD,NY,42.8844182,-77.45816126
14470,HOLLEY,NY,43.216864181,-78.03849599
14471,HONEOYE,NY,42.767284578,-77.5071189
14472,HONEOYE FALLS,NY,42.964526101,-77.5776346
14475,IONIA,NY,42.935983641,-77.50028649
14476,KENDALL,NY,43.331887006,-78.03440654
14477,KENT,NY,43.34272134,-78.13826687
14478,KEUKA PARK,NY,42.567387756,-77.12622268
14479,KNOWLESVILLE,NY,43.241635589,-78.30866234
14480,LAKEVILLE,NY,42.833856272,-77.70355838
14481,LEICESTER,NY,42.773207296,-77.89965925
14482,LE ROY,NY,42.976077745,-77.98275514
14485,LIMA,NY,42.898305779,-77.60819436
14486,LINWOOD,NY,42.891923394,-77.91898644
14487,LIVONIA,NY,42.811770141,-77.66675518
14489,LYONS,NY,43.074445675,-76.99423221
14502,MACEDON,NY,43.099052744,-77.33618165
14504,MANCHESTER,NY,42.970675649,-77.22945044
14505,MARION,NY,43.156091766,-77.18377356
14506,MENDON,NY,42.997885059,-77.5018457
14507,MIDDLESEX,NY,42.706811675,-77.28476575
14510,MOUNT MORRIS,NY,42.714240488,-77.87664981
14512,NAPLES,NY,42.642047862,-77.39051766
14513,NEWARK,NY,43.049481125,-77.09437676
14514,NORTH CHILI,NY,43.11163705,-77.80034692
14516,NORTH ROSE,NY,43.199567333,-76.91844162
14517,NUNDA,NY,42.586324379,-77.90465451
14519,ONTARIO,NY,43.232879111,-77.3140552
14521,OVID,NY,42.675120566,-76.80856645
14522,PALMYRA,NY,43.060318251,-77.22802182
14525,PAVILION,NY,42.878048975,-78.01503378
14526,PENFIELD,NY,43.141924869,-77.45718166
14527,PENN YAN,NY,42.65667091,-77.05857111
14530,PERRY,NY,42.724131258,-78.00522795
14532,PHELPS,NY,42.957932166,-77.04782687
14533,PIFFARD,NY,42.842133007,-77.88847554
14534,PITTSFORD,NY,43.070576364,-77.520406
14536,PORTAGEVILLE,NY,42.54282847,-78.07535412
14541,ROMULUS,NY,42.759969333,-76.84642525
14543,RUSH,NY,42.997744368,-77.66238375
14544,RUSHVILLE,NY,42.761986104,-77.25206882
14545,SCOTTSBURG,NY,42.659643286,-77.71102254
14546,SCOTTSVILLE,NY,43.027910521,-77.76149667
14548,SHORTSVILLE,NY,42.966856391,-77.22879446
14550,SILVER SPRINGS,NY,42.677781968,-78.0918404
14551,SODUS,NY,43.226845928,-77.04680381
14555,SODUS POINT,NY,43.265171695,-76.98913829
14559,SPENCERPORT,NY,43.187996621,-77.80210099
14560,SPRINGWATER,NY,42.678162417,-77.58321435
14561,STANLEY,NY,42.824285782,-77.12487496
14564,VICTOR,NY,42.990653461,-77.41311803
14568,WALWORTH,NY,43.138890484,-77.28843698
14569,WARSAW,NY,42.740613375,-78.14512962
14571,WATERPORT,NY,43.345455503,-78.24492543
14572,WAYLAND,NY,42.560294252,-77.58418518
14580,WEBSTER,NY,43.215224963,-77.46154695
14585,WEST BLOOMFIELD,NY,42.907236873,-77.55625958
14586,WEST HENRIETTA,NY,43.041260181,-77.68940871
14589,WILLIAMSON,NY,43.240563933,-77.177485
14590,WOLCOTT,NY,43.241725236,-76.83225899
14591,WYOMING,NY,42.832821075,-78.08503774
14604,ROCHESTER,NY,43.157479139,-77.60563923
14605,ROCHESTER,NY,43.168925656,-77.60029626
14606,ROCHESTER,NY,43.168761222,-77.68994558
14607,ROCHESTER,NY,43.150502721,-77.58850466
14608,ROCHESTER,NY,43.152879607,-77.62338761
14609,ROCHESTER,NY,43.174413699,-77.56091919
14610,ROCHESTER,NY,43.144974466,-77.548972
14611,ROCHESTER,NY,43.145689254,-77.64136056
14612,ROCHESTER,NY,43.257327991,-77.66271328
14613,ROCHESTER,NY,43.1827404,-77.63844036
14614,ROCHESTER,NY,43.156220422,-77.61528995
14615,ROCHESTER,NY,43.204681352,-77.65181801
14616,ROCHESTER,NY,43.232431742,-77.65399977
14617,ROCHESTER,NY,43.220274343,-77.59935258
14618,ROCHESTER,NY,43.115469001,-77.56222645
14619,ROCHESTER,NY,43.136271487,-77.64788497
14620,ROCHESTER,NY,43.132633015,-77.60175313
14621,ROCHESTER,NY,43.186084407,-77.60259927
14622,ROCHESTER,NY,43.213443232,-77.55523627
14623,ROCHESTER,NY,43.083710063,-77.62785318
14624,ROCHESTER,NY,43.125597577,-77.7360545
14625,ROCHESTER,NY,43.147094416,-77.50454393
14626,ROCHESTER,NY,43.215349895,-77.70598248
14701,JAMESTOWN,NY,42.093082708,-79.24342329
14706,ALLEGANY,NY,42.102073332,-78.50518084
14708,ALMA,NY,42.009373606,-78.06292076
14709,ANGELICA,NY,42.332559108,-78.00029575
14710,ASHVILLE,NY,42.097603489,-79.39995389
14711,BELFAST,NY,42.326600673,-78.12650651
14712,BEMUS POINT,NY,42.169207684,-79.37030178
14714,BLACK CREEK,NY,42.279301241,-78.23099052
14715,BOLIVAR,NY,42.076130566,-78.15743614
14716,BROCTON,NY,42.389926839,-79.4388965
14717,CANEADEA,NY,42.372660926,-78.17868277
14718,CASSADAGA,NY,42.343186009,-79.29857786
14719,CATTARAUGUS,NY,42.333356394,-78.8679571
14721,CERES,NY,42.013665974,-78.27193197
14723,CHERRY CREEK,NY,42.302080642,-79.12696606
